X1,power_lines:X2,X1::power_lines:X2::electricity
X1,supply_gas,X1::supply_gas::gas
X1,pv,X1::pv::electricity
X3,demand_electricity,X3::demand_electricity::electricity
X2,supply_gas,X2::supply_gas::gas
X1,power_lines:X3,X1::power_lines:X3::electricity
X2,power_lines:X1,X2::power_lines:X1::electricity
X2,heat_pipes:N1,X2::heat_pipes:N1::heat
X1,supply_grid_power,X1::supply_grid_power::electricity
X2,demand_electricity,X2::demand_electricity::electricity
N1,heat_pipes:X1,N1::heat_pipes:X1::heat
X1,heat_pipes:N1,X1::heat_pipes:N1::heat
X1,demand_electricity,X1::demand_electricity::electricity
X3,heat_pipes:N1,X3::heat_pipes:N1::heat
X2,pv,X2::pv::electricity
X3,supply_gas,X3::supply_gas::gas
X2,demand_heat,X2::demand_heat::heat
X3,power_lines:X1,X3::power_lines:X1::electricity
X1,demand_heat,X1::demand_heat::heat
X3,pv,X3::pv::electricity
N1,heat_pipes:X2,N1::heat_pipes:X2::heat
N1,heat_pipes:X3,N1::heat_pipes:X3::heat
X3,demand_heat,X3::demand_heat::heat
